,District,Democratic Party Vote Share,Republican Party Vote Share
63,California-48,0.3680083411490588,0.6319916588509412
64,California-49,0.3846012279780843,0.6153987720219156
65,California-5,0.6755435265976304,0.3244564734023696
66,California-50,0.30716213290769606,0.6928378670923039
67,California-51,0.6994047863257908,0.30059521367420916
68,California-52,0.45507934548755546,0.5449206545124445
69,California-53,0.5660145876388447,0.4339854123611553
70,California-6,0.6794976640497123,0.32050233595028765
71,California-7,0.4805671437764419,0.5194328562235582
72,California-8,0.34108510117654606,0.6589148988234539
73,California-9,0.5567534710192242,0.44324652898077577
74,Colorado-1,0.7379461129026063,0.26205388709739375
75,Colorado-2,0.5629825282345658,0.43701747176543415
76,Colorado-3,0.43301722502242357,0.5669827749775764
77,Colorado-4,0.3390216241167497,0.6609783758832504
78,Colorado-5,0.30473102350046255,0.6952689764995374
79,Colorado-6,0.5059916723923799,0.49400832760762015
80,Colorado-7,0.5690212635567496,0.43097873644325035
81,Connecticut-1,0.6385948861612518,0.3614051138387482
82,Connecticut-2,0.4983738795796972,0.5016261204203027
83,Connecticut-3,0.6331033405146238,0.3668966594853762
84,Connecticut-4,0.49703560610189396,0.5029643938981061
85,Connecticut-5,0.48710118767019395,0.512898812329806
86,Delaware-1,0.5277833655376771,0.47221663446232287
87,District of Columbia-1,0.7860256984105847,0.21397430158941533
88,Florida-1,0.2505200773764467,0.7494799226235533
89,Florida-10,0.6002381609763039,0.3997618390236961
90,Florida-11,0.2960474529584494,0.7039525470415506
91,Florida-12,0.3752039145540687,0.6247960854459313
92,Florida-13,0.4735312943397718,0.5264687056602282
93,Florida-14,0.5613179229571166,0.4386820770428834
94,Florida-15,0.42770921497789716,0.5722907850221028
95,Florida-16,0.3805315247452768,0.6194684752547233
96,Florida-17,0.3392560615881677,0.6607439384118323
97,Florida-18,0.40577736056332997,0.5942226394366701
98,Florida-19,0.2910476523751439,0.708952347624856
99,Florida-2,0.37585538222756737,0.6241446177724326
100,Florida-20,0.8200516405815772,0.1799483594184228
101,Florida-21,0.6018333784967788,0.39816662150322124
102,Florida-22,0.5647582264278087,0.4352417735721913
103,Florida-23,0.6335254894159403,0.36647451058405967
104,Florida-24,0.8432470167126637,0.15675298328733633
105,Florida-25,0.3657778034770201,0.63422219652298
106,Florida-26,0.56752135025971,0.43247864974029004
107,Florida-27,0.5546204068295219,0.44537959317047815
108,Florida-3,0.42189605062487034,0.5781039493751297
109,Florida-4,0.3009918252894322,0.6990081747105679
110,Florida-5,0.6967095639811043,0.3032904360188957
111,Florida-6,0.3926219004496832,0.6073780995503169
112,Florida-7,0.4511508932049246,0.5488491067950754
113,Florida-8,0.3413721293358642,0.6586278706641358
114,Florida-9,0.5273747275706199,0.4726252724293801
115,Georgia-1,0.43178269164645794,0.568217308353542
116,Georgia-10,0.34998443697585896,0.6500155630241411
117,Georgia-11,0.30683652181125726,0.6931634781887428
118,Georgia-12,0.4710299925018436,0.5289700074981565
119,Georgia-13,0.7458837796900277,0.2541162203099723
120,Georgia-14,0.1964422315973279,0.8035577684026721
121,Georgia-2,0.6244916673272458,0.3755083326727542
122,Georgia-3,0.30501476816851714,0.6949852318314829
123,Georgia-4,0.7694706997323474,0.23052930026765261
124,Georgia-5,0.8294359087658392,0.17056409123416083
125,Georgia-6,0.3730470625898566,0.6269529374101435
126,Georgia-7,0.42766285180202834,0.5723371481979717
127,Georgia-8,0.3806134713522278,0.6193865286477722
128,Georgia-9,0.17422906526067283,0.8257709347393272
129,Hawaii-1,0.5907350894084785,0.4092649105915215
130,Hawaii-2,0.6009992664237924,0.3990007335762076
131,Idaho-1,0.29513303088623094,0.704866969113769
132,Idaho-2,0.38313677847114885,0.6168632215288512
133,Illinois-1,0.7954446152628633,0.20455538473713675
134,Illinois-10,0.533919623874074,0.466080376125926
135,Illinois-11,0.5319810640820346,0.4680189359179654
136,Illinois-12,0.49984827214746375,0.5001517278525363
137,Illinois-13,0.43215457724017337,0.5678454227598266
138,Illinois-14,0.3069619063015274,0.6930380936984726
139,Illinois-15,0.26615890580444157,0.7338410941955584
140,Illinois-16,0.3071828176056953,0.6928171823943047
141,Illinois-17,0.4583895719220911,0.5416104280779088
142,Illinois-18,0.24635306024434692,0.7536469397556531
143,Illinois-2,0.7908583275421914,0.20914167245780857
144,Illinois-3,0.6681035961766933,0.33189640382330665
145,Illinois-4,0.8582548033221614,0.14174519667783858
146,Illinois-5,0.7387244551268314,0.2612755448731686
147,Illinois-6,0.32157712347134343,0.6784228765286566
148,Illinois-7,0.8783059504961538,0.12169404950384621
149,Illinois-8,0.5543031107216753,0.44569688927832474
150,Illinois-9,0.708409747574934,0.291590252425066
151,Indiana-1,0.6937673209888227,0.30623267901117734
152,Indiana-2,0.4139669648021892,0.5860330351978108
153,Indiana-3,0.28263056308508033,0.7173694369149197
154,Indiana-4,0.2838273705278894,0.7161726294721106
155,Indiana-5,0.34282019739519737,0.6571798026048026
156,Indiana-6,0.3315056127663764,0.6684943872336235
157,Indiana-7,0.6568311257163554,0.3431688742836446
158,Indiana-8,0.453735896771501,0.5462641032284989
159,Indiana-9,0.4070429037849815,0.5929570962150186
160,Iowa-1,0.4738012298207174,0.5261987701792826
161,Iowa-2,0.4853836693929753,0.5146163306070247
162,Iowa-3,0.42903282224988765,0.5709671777501124
163,Iowa-4,0.3233272773961197,0.6766727226038802
164,Kansas-1,0.2574182468245313,0.7425817531754687
165,Kansas-2,0.4000417115524473,0.5999582884475527
166,Kansas-3,0.42315856902874066,0.5768414309712593
167,Kansas-4,0.3330142068026164,0.6669857931973836
168,Kentucky-1,0.4382167699700365,0.5617832300299634
169,Kentucky-2,0.4245297505575645,0.5754702494424355
170,Kentucky-3,0.5471156845277652,0.45288431547223484
171,Kentucky-4,0.34416816936425054,0.6558318306357495
172,Kentucky-5,0.34103213923267633,0.6589678607673237
173,Kentucky-6,0.4878058818543325,0.5121941181456675
174,Louisiana-1,0.3186135277029197,0.6813864722970804
175,Louisiana-2,0.7748441149282643,0.22515588507173567
176,Louisiana-3,0.38751011016000797,0.612489889839992
177,Louisiana-4,0.41168060096661735,0.5883193990333826
178,Louisiana-5,0.432728016837016,0.567271983162984
179,Louisiana-6,0.3971850201462013,0.6028149798537987
180,Maine-1,0.5360633251318364,0.4639366748681636
181,Maine-2,0.4316070928735158,0.5683929071264842
182,Maryland-1,0.3524916747802945,0.6475083252197056
183,Maryland-2,0.6594865808974104,0.3405134191025896
184,Maryland-3,0.6564077814085603,0.34359221859143974
185,Maryland-4,0.7577433936451866,0.2422566063548134
186,Maryland-5,0.648069077078509,0.351930922921491
187,Maryland-6,0.5372204788364582,0.4627795211635418
188,Maryland-7,0.7509849979593378,0.24901500204066218
189,Maryland-8,0.6183096084621429,0.3816903915378571
190,Massachusetts-1,0.6329073991610515,0.36709260083894846
191,Massachusetts-2,0.5785052894633121,0.42149471053668786
192,Massachusetts-3,0.569792334703535,0.43020766529646504
193,Massachusetts-4,0.5818801270864625,0.41811987291353747
194,Massachusetts-5,0.703993473278069,0.29600652672193095
195,Massachusetts-6,0.5666551929740623,0.4333448070259377
196,Massachusetts-7,0.8453200528450768,0.15467994715492317
197,Massachusetts-8,0.6419393703642111,0.3580606296357889
198,Massachusetts-9,0.5195218955765042,0.4804781044234958
199,Michigan-1,0.32602718893928606,0.6739728110607139
200,Michigan-10,0.29277734025656593,0.7072226597434341
201,Michigan-11,0.3943595937168217,0.6056404062831783
202,Michigan-12,0.6987706722019874,0.3012293277980126
203,Michigan-13,0.8466835300844766,0.1533164699155234
204,Michigan-14,0.8053626910225167,0.19463730897748333
205,Michigan-2,0.3027221242641593,0.6972778757358407
206,Michigan-3,0.349820228539409,0.650179771460591
207,Michigan-4,0.27626132352183347,0.7237386764781666
208,Michigan-5,0.5754443409783683,0.4245556590216317
209,Michigan-6,0.3616756551371391,0.6383243448628608
210,Michigan-7,0.37365590720729247,0.6263440927927075
211,Michigan-8,0.405573649525807,0.594426350474193
212,Michigan-9,0.5970796579137196,0.40292034208628036
213,Minnesota-1,0.4416749337075972,0.5583250662924029
214,Minnesota-2,0.43955648002823416,0.5604435199717659
215,Minnesota-3,0.4742809645724794,0.5257190354275205
216,Minnesota-4,0.653517234646978,0.346482765353022
217,Minnesota-5,0.7704230918713609,0.22957690812863907
218,Minnesota-6,0.3648300021006749,0.635169997899325
219,Minnesota-7,0.3888690253550836,0.6111309746449164
220,Minnesota-8,0.48312282804236173,0.5168771719576383
221,Mississippi-1,0.37598989770316693,0.6240101022968331
222,Mississippi-2,0.6993182558125395,0.3006817441874605
223,Mississippi-3,0.3568510761016088,0.6431489238983912
224,Mississippi-4,0.2845884321347566,0.7154115678652434
225,Missouri-1,0.846775894806338,0.15322410519366203
226,Missouri-2,0.41567175593208294,0.5843282440679171
227,Missouri-3,0.2712505714183487,0.7287494285816514
228,Missouri-4,0.3037014224337512,0.6962985775662488
229,Missouri-5,0.6085211253056027,0.39147887469439735
230,Missouri-6,0.288683760663038,0.711316239336962
231,Missouri-7,0.20324721367155354,0.7967527863284465
232,Missouri-8,0.2558279467132405,0.7441720532867595
233,Montana-1,0.3931175381407691,0.6068824618592309
234,Nebraska-1,0.376235460181819,0.623764539818181
235,Nebraska-2,0.4446410463072575,0.5553589536927426
236,Nebraska-3,0.2756328115927781,0.7243671884072219
237,Nevada-1,0.6457128890332621,0.35428711096673793
238,Nevada-2,0.3427932253854324,0.6572067746145676
239,Nevada-3,0.42995952002344284,0.5700404799765572
240,Nevada-4,0.48955540732558217,0.5104445926744179
241,New Hampshire-1,0.4378320594873545,0.5621679405126455
242,New Hampshire-2,0.47601052464973825,0.5239894753502617
243,New Jersey-1,0.646485400409584,0.353514599590416
244,New Jersey-10,0.8689023238808912,0.13109767611910883
245,New Jersey-11,0.3793549047288213,0.6206450952711787
246,New Jersey-12,0.6514063412032925,0.34859365879670745
247,New Jersey-2,0.43044776762799813,0.5695522323720019
248,New Jersey-3,0.38270012323373004,0.61729987676627
249,New Jersey-4,0.3624535555856843,0.6375464444143157
250,New Jersey-5,0.39908896264994365,0.6009110373500564
251,New Jersey-6,0.6316668495925296,0.3683331504074704
252,New Jersey-7,0.35976239319870873,0.6402376068012913
253,New Jersey-8,0.8434056131701193,0.1565943868298807
254,New Jersey-9,0.6974463711940199,0.30255362880598013
255,New Mexico-1,0.5642900349938457,0.43570996500615433
256,New Mexico-2,0.44796118167401006,0.5520388183259899
257,New Mexico-3,0.5767097930316685,0.42329020696833153
258,New York-1,0.33885980577531977,0.6611401942246802
259,New York-10,0.7789290510406804,0.22107094895931956
260,New York-11,0.4840638644819095,0.5159361355180905
261,New York-12,0.8003996155047507,0.1996003844952493
262,New York-13,0.9099549990743984,0.09004500092560164
263,New York-14,0.8284637957156786,0.17153620428432137
264,New York-15,0.922776588949708,0.07722341105029196
265,New York-16,0.7433964696508414,0.2566035303491586
266,New York-17,0.5711901070634374,0.4288098929365626
267,New York-18,0.4056933999484788,0.5943066000515211
268,New York-19,0.38239937442158595,0.6176006255784141
269,New York-2,0.405616672267141,0.594383327732859
270,New York-20,0.5166561591324129,0.4833438408675871
271,New York-21,0.3201227422731955,0.6798772577268045
272,New York-22,0.34833296302322436,0.6516670369767756
273,New York-23,0.33906282161348583,0.6609371783865141
274,New York-24,0.390428347725974,0.609571652274026
275,New York-25,0.47973563519664963,0.5202643648033504
276,New York-26,0.605882231348766,0.39411776865123405
277,New York-27,0.29548102260090925,0.7045189773990908
278,New York-3,0.45712443885169496,0.542875561148305
279,New York-4,0.45198958964093683,0.5480104103590632
280,New York-5,0.8451855530456276,0.1548144469543724
281,New York-6,0.7433468716737922,0.2566531283262078
282,New York-7,0.8598041560317672,0.14019584396823281
283,New York-8,0.838080270097662,0.16191972990233805
284,New York-9,0.8744939893335911,0.12550601066640887
285,North Carolina-1,0.7390393065084278,0.26096069349157225
286,North Carolina-10,0.4038642660038373,0.5961357339961627
287,North Carolina-11,0.3881412087318489,0.6118587912681511
288,North Carolina-12,0.6578378652507645,0.3421621347492355
289,North Carolina-13,0.4391857638045824,0.5608142361954176
290,North Carolina-2,0.4444166942652254,0.5555833057347745
291,North Carolina-3,0.44024746646020113,0.5597525335397988
292,North Carolina-4,0.6510751571862231,0.3489248428137769
293,North Carolina-5,0.3913776512208021,0.608622348779198
294,North Carolina-6,0.44883251270899843,0.5511674872910015
295,North Carolina-7,0.4559079168644645,0.5440920831355355
296,North Carolina-8,0.4513495786653357,0.5486504213346644
297,North Carolina-9,0.4521505995076635,0.5478494004923364
298,North Dakota-1,0.30201134600597623,0.6979886539940238
299,Ohio-1,0.4069815987579722,0.5930184012420279
300,Ohio-10,0.4172586341478789,0.5827413658521211
301,Ohio-11,0.8246215725778584,0.1753784274221416
302,Ohio-12,0.33774976359182585,0.6622502364081742
303,Ohio-13,0.6656037157866349,0.3343962842133651
304,Ohio-14,0.40539399858050595,0.594606001419494
305,Ohio-15,0.35754301312866915,0.6424569868713308
306,Ohio-16,0.42880680686377415,0.5711931931362259
307,Ohio-2,0.3496202971378381,0.6503797028621618
308,Ohio-3,0.7199285628789949,0.28007143712100513
309,Ohio-4,0.3080518697357294,0.6919481302642706
310,Ohio-5,0.3285331190486495,0.6714668809513504
311,Ohio-6,0.38599505936225664,0.6140049406377434
312,Ohio-7,0.34863028589203465,0.6513697141079653
313,Ohio-8,0.26882023059644133,0.7311797694035587
314,Ohio-9,0.6745972745826485,0.3254027254173515
315,Oklahoma-1,0.34210503080333005,0.65789496919667
316,Oklahoma-2,0.48723153585923756,0.5127684641407624
317,Oklahoma-3,0.2932657277533759,0.7067342722466241
318,Oklahoma-4,0.38078847330576926,0.6192115266942307
319,Oklahoma-5,0.4440596529858921,0.5559403470141079
320,Oregon-1,0.5565759377710369,0.44342406222896313
321,Oregon-2,0.35889084007132305,0.6411091599286769
322,Oregon-3,0.7285103460001184,0.27148965399988156
323,Oregon-4,0.495636605300878,0.504363394699122
324,Oregon-5,0.4631121563486257,0.5368878436513743
325,Pennsylvania-1,0.813641066479037,0.186358933520963
326,Pennsylvania-10,0.3168341643785208,0.6831658356214791
327,Pennsylvania-11,0.389250985245784,0.6107490147542161
328,Pennsylvania-12,0.4468820222706827,0.5531179777293174
329,Pennsylvania-13,0.6006362460786118,0.39936375392138823
330,Pennsylvania-14,0.7353625457202215,0.2646374542797785
331,Pennsylvania-15,0.4399115456147365,0.5600884543852636
332,Pennsylvania-16,0.3693687438948469,0.630631256105153
333,Pennsylvania-17,0.527625693995592,0.472374306004408
334,Pennsylvania-18,0.4516459494214571,0.5483540505785429
335,Pennsylvania-2,0.8604406978366493,0.13955930216335066
336,Pennsylvania-3,0.39591520262942037,0.6040847973705796
337,Pennsylvania-4,0.34743447628256596,0.652565523717434
338,Pennsylvania-5,0.3468807976364926,0.6531192023635074
339,Pennsylvania-6,0.38227410296609576,0.6177258970339042
340,Pennsylvania-7,0.35714958794995916,0.6428504120500409
341,Pennsylvania-8,0.43529576641051937,0.5647042335894806
342,Pennsylvania-9,0.36927891001962004,0.6307210899803799
343,Rhode Island-1,0.6359125081892346,0.3640874918107654
344,Rhode Island-2,0.5221982297243561,0.47780177027564386
345,South Carolina-1,0.30822640704555626,0.6917735929544437
346,South Carolina-2,0.3430389509482226,0.6569610490517774
347,South Carolina-3,0.24670579901748765,0.7532942009825123
348,South Carolina-4,0.2778676581454634,0.7221323418545367
349,South Carolina-5,0.4141089253528851,0.5858910746471149
350,South Carolina-6,0.7486244567132476,0.2513755432867524
351,South Carolina-7,0.39569457467053826,0.6043054253294617
352,South Dakota-1,0.3499018519063291,0.650098148093671
353,Tennessee-1,0.14147792938708997,0.85852207061291
354,Tennessee-2,0.23922092930245398,0.760779070697546
355,Tennessee-3,0.3012499485681158,0.6987500514318842
356,Tennessee-4,0.3270997326578276,0.6729002673421725
357,Tennessee-5,0.622411986454769,0.37758801354523097
358,Tennessee-6,0.26544832623393116,0.7345516737660689
359,Tennessee-7,0.3080870424382707,0.6919129575617293
360,Tennessee-8,0.34956652692684925,0.6504334730731507
361,Tennessee-9,0.7696613379419276,0.2303386620580724
362,Texas-1,0.23609718631935017,0.7639028136806498
363,Texas-10,0.3833309552911989,0.616669044708801
364,Texas-11,0.1472102192908646,0.8527897807091354
365,Texas-12,0.27055232166631155,0.7294476783336885
366,Texas-13,0.14677663479500652,0.8532233652049934
367,Texas-14,0.4006173019972235,0.5993826980027765
368,Texas-15,0.6289360607074299,0.3710639392925701
369,Texas-16,0.730570515151021,0.269429484848979
370,Texas-17,0.3480200098584899,0.6519799901415101
371,Texas-18,0.759391204493305,0.240608795506695
372,Texas-19,0.17569304903026806,0.8243069509697319
373,Texas-2,0.34225014796396663,0.6577498520360334
374,Texas-20,0.644701551106354,0.35529844889364603
375,Texas-21,0.3627321596444928,0.6372678403555072
376,Texas-22,0.38946852847034463,0.6105314715296554
377,Texas-23,0.5327806519661691,0.4672193480338309
378,Texas-24,0.3751736704222401,0.6248263295777599
379,Texas-25,0.3298261283688151,0.6701738716311849
380,Texas-26,0.24214090495568083,0.7578590950443191
381,Texas-27,0.394740866621876,0.605259133378124
382,Texas-28,0.6797753382314621,0.3202246617685379
383,Texas-29,0.7558021039635078,0.24419789603649222
384,Texas-3,0.3064476742295828,0.6935523257704173
385,Texas-30,0.799515001013258,0.200484998986742
386,Texas-31,0.3248073663809479,0.6751926336190521
387,Texas-32,0.39608691533609297,0.603913084663907
388,Texas-33,0.7624004211727222,0.23759957882727778
389,Texas-34,0.7127010653421049,0.28729893465789513
390,Texas-35,0.6732123198157876,0.32678768018421245
391,Texas-36,0.2572597798256738,0.7427402201743263
392,Texas-4,0.2173355328996817,0.7826644671003183
393,Texas-5,0.318431152727998,0.6815688472720021
394,Texas-6,0.38777545436411076,0.6122245456358892
395,Texas-7,0.38391787790960213,0.6160821220903978
396,Texas-8,0.17240656405786406,0.827593435942136
397,Texas-9,0.8099718075155592,0.1900281924844408
398,Utah-1,0.26320812607789745,0.7367918739221025
399,Utah-2,0.3509515403488941,0.6490484596511059
400,Utah-3,0.24676917515000815,0.7532308248499918
401,Utah-4,0.40605628832446616,0.5939437116755338
402,Vermont-1,0.5579184269442824,0.4420815730557176
403,Virginia-1,0.3416826980758005,0.6583173019241995
404,Virginia-10,0.4601476232145346,0.5398523767854654
405,Virginia-11,0.6801052345364594,0.31989476546354056
406,Virginia-2,0.42649659936514367,0.5735034006348563
407,Virginia-3,0.6729126982967132,0.3270873017032868
408,Virginia-4,0.594217586778379,0.405782413221621
409,Virginia-5,0.4192609730059431,0.5807390269940569
410,Virginia-6,0.2982669303825929,0.7017330696174071
411,Virginia-7,0.37147694881645726,0.6285230511835427
412,Virginia-8,0.7552501480912216,0.2447498519087784
413,Virginia-9,0.27845229623681117,0.7215477037631888
414,Washington-1,0.5070625653291567,0.4929374346708433
415,Washington-10,0.5274607625862244,0.47253923741377557
416,Washington-2,0.5723645018795486,0.42763549812045143
417,Washington-3,0.3908059718736255,0.6091940281263746
418,Washington-4,0.31145815019887396,0.688541849801126
419,Washington-5,0.3821820101452606,0.6178179898547393
420,Washington-6,0.5434240530513436,0.45657594694865644
421,Washington-7,0.8387549595181941,0.16124504048180588
422,Washington-8,0.4248304625882516,0.5751695374117485
423,Washington-9,0.7222429602666065,0.2777570397333935
424,West Virginia-1,0.4272908343908154,0.5727091656091846
425,West Virginia-2,0.4189685328447066,0.5810314671552934
426,West Virginia-3,0.526548829425235,0.47345117057476505
427,Wisconsin-1,0.408411896435263,0.591588103564737
428,Wisconsin-2,0.705806965500449,0.29419303449955103
429,Wisconsin-3,0.4747006452678549,0.5252993547321452
430,Wisconsin-4,0.7822239011186123,0.21777609888138771
431,Wisconsin-5,0.2761226071953927,0.7238773928046073
432,Wisconsin-6,0.32180796896526787,0.6781920310347321
433,Wisconsin-7,0.35299661280777983,0.6470033871922202
434,Wisconsin-8,0.3236358142056771,0.6763641857943229
435,Wyoming-1,0.2790879036995063,0.7209120963004937
